,train_size,train_set_type,loss,accuracy
23,20,random,1.692183821296692,0.3918
24,20,random,1.9205523792266845,0.3148
25,20,random,1.977672539138794,0.2956
26,20,random,1.8621106811523438,0.3212
27,20,random,1.7757499576568603,0.3732
28,20,random,1.8431920822143555,0.3434
29,20,random,1.9517337451934815,0.275
0,30,diverse,2.0013414405822756,0.3182
1,30,diverse,1.9664516693115235,0.3052
2,30,diverse,1.9421363529205322,0.3186
3,30,diverse,2.023129661941528,0.2926
4,30,diverse,1.9649009258270265,0.3005
5,30,diverse,2.0235871566772463,0.2677
6,30,diverse,2.0987561820983887,0.2536
7,30,diverse,2.0993173988342284,0.3162
8,30,diverse,2.0548653087615967,0.2551
9,30,diverse,1.827980109024048,0.3874
10,30,similar,1.9978910152435303,0.2707
11,30,similar,2.595389101409912,0.3072
12,30,similar,4.125942561340332,0.3418
13,30,similar,2.7843553672790526,0.3501
14,30,similar,2.126387194824219,0.3368
15,30,similar,3.092477226638794,0.3701
16,30,similar,2.075600897216797,0.3144
17,30,similar,2.174729901123047,0.3025
18,30,similar,2.043708218765259,0.3274
19,30,similar,2.2813971698760986,0.2572
20,30,random,1.6910399335861206,0.4071
21,30,random,1.55296172580719,0.4674
22,30,random,1.9196953758239745,0.3649
23,30,random,1.9700888572692872,0.3263
24,30,random,1.7566657684326172,0.3727
25,30,random,1.8226528657913208,0.3241
26,30,random,1.8081461959838867,0.3342
27,30,random,1.9228764225006103,0.3061
28,30,random,1.928571262741089,0.3518
29,30,random,1.7023032192230225,0.3835
0,40,diverse,1.9158888046264648,0.3079
1,40,diverse,1.8510568244934082,0.3273
2,40,diverse,2.0178126270294188,0.273
3,40,diverse,1.782110771560669,0.3904
4,40,diverse,1.8523556720733643,0.3238
5,40,diverse,1.9479388244628906,0.3803
6,40,diverse,1.6778424842834472,0.4034
7,40,diverse,1.726656028175354,0.3877
8,40,diverse,2.0483337379455566,0.2882
9,40,diverse,1.792515207862854,0.3777
10,40,similar,2.879211108779907,0.3354
11,40,similar,2.8762590072631835,0.3373
12,40,similar,3.6856998668670653,0.2764
13,40,similar,3.610758419799805,0.3292
14,40,similar,2.674338129043579,0.3227
15,40,similar,1.983840261077881,0.3891
16,40,similar,2.037295972442627,0.418
17,40,similar,2.0089063053131104,0.3417
18,40,similar,2.6924315109252928,0.3363
19,40,similar,2.4712224681854247,0.3448
20,40,random,1.727443783569336,0.4005
21,40,random,1.4931698566436769,0.4659
22,40,random,1.8937121116638183,0.3102
23,40,random,1.5733469158172608,0.4266
24,40,random,1.9368044937133788,0.3172
25,40,random,1.8423873878479005,0.3584
26,40,random,1.6021420013427734,0.4306
27,40,random,1.8312507564544678,0.3485
28,40,random,1.7334925966262817,0.3893
29,40,random,1.4467559122085571,0.5208
0,50,diverse,1.688314348602295,0.3996
1,50,diverse,1.8849797716140748,0.3353
2,50,diverse,1.8311170038223266,0.3746
3,50,diverse,1.6426140926361084,0.4188
4,50,diverse,1.7900561283111571,0.3841
5,50,diverse,1.8285282222747803,0.3368
6,50,diverse,1.6999279869079589,0.4148
7,50,diverse,1.8382697662353515,0.3355
8,50,diverse,1.7110677549362183,0.381
9,50,diverse,1.9356122264862061,0.2945
10,50,similar,2.856914511871338,0.3935
11,50,similar,2.224181837463379,0.4402
12,50,similar,2.341781756591797,0.3553
13,50,similar,2.7906932147979737,0.3835
14,50,similar,2.2104303043365476,0.388
15,50,similar,2.7312428985595703,0.3768
16,50,similar,2.5189361442565916,0.3777
17,50,similar,2.8220745903015136,0.3332
18,50,similar,2.3122095348358154,0.3867
19,50,similar,2.3262426139831542,0.3764
20,50,random,1.5563824714660643,0.4675
21,50,random,1.564719875907898,0.4519
22,50,random,1.4864638771057128,0.4444
23,50,random,1.6046314632415772,0.4281
24,50,random,1.4967510620117188,0.4885
25,50,random,1.5828434337615966,0.4291
26,50,random,1.3952654830932618,0.526
27,50,random,1.5208908182144165,0.4603
28,50,random,1.6584026168823243,0.418
29,50,random,1.472416008758545,0.5139
0,60,diverse,1.873475853729248,0.3169
1,60,diverse,1.812492441558838,0.3333
2,60,diverse,1.694347179031372,0.3691
3,60,diverse,1.6161525245666504,0.4487
4,60,diverse,1.7226123390197754,0.3771
5,60,diverse,1.6669623928070068,0.4147
6,60,diverse,1.675930456161499,0.4118
7,60,diverse,1.5421432201385499,0.4673
8,60,diverse,1.6543642044067384,0.4264
9,60,diverse,1.6722576776504516,0.3913
10,60,similar,2.50501463470459,0.3987
11,60,similar,2.3148391986846923,0.2867
12,60,similar,2.5241700214385987,0.416
13,60,similar,3.086877771759033,0.3376
14,60,similar,3.4123866481781007,0.4018
15,60,similar,2.957450761413574,0.3417
16,60,similar,2.3682039234161376,0.4174
17,60,similar,3.1260781322479247,0.3911
18,60,similar,2.8053567783355713,0.3411
19,60,similar,2.590563870239258,0.4311
20,60,random,1.3525361526489257,0.5158
21,60,random,1.2695518497467042,0.5698
22,60,random,1.4748395771026612,0.5316
23,60,random,1.5261276790618896,0.443
24,60,random,1.55332420501709,0.4281
25,60,random,1.4063951511383057,0.5058
26,60,random,1.3763235233306885,0.5085
