,train_size,train_set_type,loss,accuracy
0,500,diverse,0.9712397706985474,0.6903
1,500,diverse,0.9522122190475464,0.7077
2,500,diverse,1.058168801021576,0.6997
3,500,diverse,0.9980164727210998,0.6803
4,500,diverse,0.9550731310844421,0.7139
5,500,diverse,1.0551600708961486,0.704
6,500,diverse,0.901804591178894,0.7058
7,500,diverse,0.9810503416061401,0.7159
8,500,diverse,0.8739762954711914,0.7095
9,500,diverse,0.932617223739624,0.6823
10,500,similar,1.664099105644226,0.5712
11,500,similar,1.9548638442993165,0.5771
12,500,similar,1.6470784016609192,0.568
13,500,similar,1.8496431016921997,0.5733
14,500,similar,1.3818860343933106,0.6119
15,500,similar,1.5612693552017212,0.5966
16,500,similar,1.8156875156402588,0.5737
17,500,similar,1.6682459018707276,0.5912
18,500,similar,1.8484130741119384,0.5379
19,500,similar,1.4805017387390136,0.5833
20,500,random,0.7602492438316345,0.74
21,500,random,0.7936256361484527,0.7286
22,500,random,0.8225753118515015,0.7239
23,500,random,0.8296341050148011,0.7144
24,500,random,0.8691191275596619,0.7276
25,500,random,0.7886314726352691,0.7393
26,500,random,0.8048113245010377,0.7443
27,500,random,0.8359795716285705,0.7162
28,500,random,0.8953461220741272,0.6909
29,500,random,0.8306858843803405,0.7168
0,250,diverse,1.1248164335250854,0.6379
1,250,diverse,1.1008675096511842,0.6323
2,250,diverse,1.2737341173171997,0.6065
3,250,diverse,1.2024663928985595,0.5972
4,250,diverse,1.1052057176589967,0.6223
5,250,diverse,1.096997529411316,0.6474
6,250,diverse,1.2708167211532593,0.5356
7,250,diverse,1.2008660762786865,0.6525
8,250,diverse,1.3134050729751587,0.6106
9,250,diverse,1.2688257444381714,0.653
10,250,similar,2.0377176811218263,0.4734
11,250,similar,1.770559857559204,0.4784
12,250,similar,1.8055332345962525,0.5088
13,250,similar,2.241990331840515,0.4698
14,250,similar,2.0217423189163206,0.4211
15,250,similar,2.2964435985565186,0.4955
16,250,similar,2.2432319484710694,0.49
17,250,similar,2.195748574256897,0.4816
18,250,similar,1.784121346092224,0.5175
19,250,similar,1.6243546171188354,0.5301
20,250,random,1.0668800418853759,0.6289
21,250,random,1.0156494997024537,0.6617
22,250,random,1.0408597025871278,0.6447
23,250,random,1.0436408884048463,0.6763
24,250,random,0.9753454727172851,0.6596
25,250,random,1.0818613527297973,0.6156
26,250,random,1.051569743347168,0.6498
27,250,random,1.0008212182044982,0.6764
28,250,random,1.0325268892288209,0.6457
29,250,random,0.9690231679916382,0.6751
0,200,diverse,1.1127198682785033,0.6347
1,200,diverse,1.0590781448364257,0.6388
2,200,diverse,1.1564826535224915,0.6309
3,200,diverse,1.442038603591919,0.6124
4,200,diverse,1.084358775615692,0.6337
5,200,diverse,1.0667254212379456,0.6499
6,200,diverse,1.1303434042930602,0.6453
7,200,diverse,1.4096842527389526,0.4808
8,200,diverse,1.145121556854248,0.6138
9,200,diverse,1.368183189868927,0.6448
10,200,similar,2.0739590507507324,0.4403
11,200,similar,1.9209545656204223,0.4759
12,200,similar,2.2459163650512695,0.4499
13,200,similar,1.9162535942077636,0.4178
14,200,similar,2.0048642921447755,0.4482
15,200,similar,2.2244016357421876,0.5025
16,200,similar,2.1765996866226196,0.4622
17,200,similar,2.3466885959625245,0.4754
18,200,similar,2.052471629333496,0.4771
19,200,similar,2.3593015453338624,0.4057
20,200,random,1.1117722785949706,0.6026
21,200,random,0.9689436288833618,0.6695
22,200,random,1.0849903757095336,0.6198
23,200,random,1.0365578800201416,0.6663
24,200,random,1.10806326713562,0.6159
25,200,random,1.0524861446380616,0.6287
26,200,random,1.049639953994751,0.6266
27,200,random,1.0257785987854005,0.6582
28,200,random,0.9700831475257874,0.6626
29,200,random,1.0612370178222656,0.6306
0,100,diverse,1.3238144451141358,0.5094
1,100,diverse,1.3992436807632447,0.4946
2,100,diverse,1.224237555885315,0.6005
3,100,diverse,1.3424017335891723,0.542
4,100,diverse,1.3795804433822632,0.5916
5,100,diverse,1.3693633823394775,0.5775
6,100,diverse,1.3753176956176758,0.552
7,100,diverse,1.3991208738327026,0.5217
8,100,diverse,1.3966017696380615,0.5177
9,100,diverse,1.3890026113510132,0.5104
10,100,similar,2.6014593044281007,0.4027
11,100,similar,2.545828813171387,0.4276
12,100,similar,2.8554706062316892,0.3726
13,100,similar,2.2850971225738523,0.4135
14,100,similar,2.623013162612915,0.4428
15,100,similar,2.4742062694549563,0.3912
16,100,similar,2.303013508605957,0.3992
17,100,similar,2.8491880641937257,0.3653
