,train_size,train_set_type,loss,accuracy
14,70,similar,0.1887003253877163,0.9403
15,70,similar,0.1362194826990366,0.9607
16,70,similar,0.08052473568990827,0.9764
17,70,similar,0.1226635660212487,0.9638
18,70,similar,0.09236951254997403,0.9744
19,70,similar,0.14778022057972848,0.9568
20,70,random,0.27341245165467265,0.9144
21,70,random,0.11592936512771994,0.9623
22,70,random,0.09892519319429993,0.9682
23,70,random,0.10735441175885499,0.9679
24,70,random,0.11453263441137969,0.9638
25,70,random,0.22684639385938643,0.9291
26,70,random,0.29916083855628967,0.9068
27,70,random,0.4208691290140152,0.8483
28,70,random,0.2546495440125465,0.9288
29,70,random,0.10594750986574218,0.9675
0,80,diverse,0.11011189374029637,0.9618
1,80,diverse,0.13409814028926192,0.9616
2,80,diverse,0.11620361458063126,0.9617
3,80,diverse,0.06037656338158995,0.9815
4,80,diverse,0.2672782730162144,0.9016
5,80,diverse,0.11142209932366386,0.9669
6,80,diverse,0.13011384562551975,0.9558
7,80,diverse,0.11118918612450361,0.9653
8,80,diverse,0.10888747184276582,0.9616
9,80,diverse,0.4379188850879669,0.8464
10,80,similar,0.06721060901507735,0.981
11,80,similar,0.12079366361871362,0.96
12,80,similar,0.13843324122726916,0.9561
13,80,similar,0.13071950028985738,0.9585
14,80,similar,0.08434116006717086,0.9751
15,80,similar,0.12044908530935645,0.9601
16,80,similar,0.2802601277947426,0.8975
17,80,similar,0.2362742680311203,0.9308
18,80,similar,0.09450541241317988,0.9731
19,80,similar,0.33735766265392303,0.8894
20,80,random,0.06371319828778506,0.9814
21,80,random,0.06896858950088063,0.9825
22,80,random,0.29148079323768616,0.9144
23,80,random,0.07541014789976179,0.9758
24,80,random,0.25461857674121857,0.9398
25,80,random,0.15318662104606628,0.9451
26,80,random,0.28746436154842375,0.9293
27,80,random,0.11949317404925823,0.9639
28,80,random,0.3728925068616867,0.8718
29,80,random,0.11897810123860836,0.965
0,90,diverse,0.47747047035694123,0.8401
1,90,diverse,0.4260095580101013,0.8374
2,90,diverse,0.08183554774615914,0.9765
3,90,diverse,0.20676789600849152,0.9219
4,90,diverse,0.07103169083436951,0.9792
5,90,diverse,0.07826416383981705,0.9754
6,90,diverse,0.11434768557474018,0.9673
7,90,diverse,0.06038372868075967,0.9827
8,90,diverse,0.2178663990020752,0.9332
9,90,diverse,0.15498438847213983,0.9512
10,90,similar,0.09761860585436224,0.9692
11,90,similar,0.4779618091583252,0.8374
12,90,similar,0.09687710781991482,0.9684
13,90,similar,0.12959580817818642,0.9539
14,90,similar,0.13224547903090716,0.9592
15,90,similar,0.20097566650509835,0.9319
16,90,similar,0.13523301107287408,0.9595
17,90,similar,0.3312754028558731,0.8796
18,90,similar,0.15995402926802635,0.9492
19,90,similar,0.18111805625259877,0.9304
20,90,random,0.06891545335561969,0.9803
21,90,random,0.09002645994666963,0.9709
22,90,random,0.12186894511282444,0.9632
23,90,random,0.2823126001298428,0.9069
24,90,random,0.1918575000345707,0.9412
25,90,random,0.4526065927028656,0.8566
26,90,random,0.2017094063639641,0.9455
27,90,random,0.18887638119459152,0.9328
28,90,random,0.07986680242270232,0.9739
